session,label,n_samples,steer_sd,steer_range,steer_vel_sd,steer_vel_mean_abs,reversal_rate,hold_fraction,lf_hf_ratio,steering_entropy,max_abs_steer_rate,steer_rate_kurtosis,large_correction_rate
drive_drowsy_20260615_113318,drowsy,300,0.035872071409756456,0.14519,0.0037936169121247443,0.0016697748135514401,16.0,0.903010033444816,1.4468384333539022,0.3088756407920029,0.024050000000000002,13.705012553455173,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03412158745706301,0.14024,0.004204251954288643,0.001682931790472142,20.0,0.882943143812709,0.9464731316195173,0.258007382441644,0.024959999999999996,12.060296205122595,0.0
drive_drowsy_20260615_113318,drowsy,300,0.037559871908194785,0.13931000000000002,0.005023805188104428,0.0023092243591112368,36.0,0.8461538461538461,1.677327087557259,0.3124849167587119,0.024959999999999996,7.218046136821844,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03498585398675045,0.13379,0.004199701422896162,0.0021402118321567376,32.0,0.862876254180602,6.826026546605775,0.2881746298345908,0.02148,7.510316991195095,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04405725449532183,0.19039999999999999,0.007073688135650963,0.004044135816380866,56.0,0.7692307692307693,0.6322468066875655,0.5218288189678583,0.030919999999999996,5.322635787196109,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04744605422915119,0.19718,0.007325568803565256,0.004213951125209454,60.0,0.7525083612040134,0.38700872852898066,0.5429049259187114,0.030919999999999996,4.602141881055873,0.0
drive_drowsy_20260615_113318,drowsy,300,0.047542944874245596,0.19718,0.007307112039902441,0.004203032637263416,60.0,0.745819397993311,0.43755358401869965,0.5396881414524871,0.030919999999999996,4.959589126132825,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04519655540536247,0.19718,0.007661124706690049,0.004549053259870855,60.0,0.6989966555183946,0.46306036018838276,0.5609885566554851,0.030919999999999996,3.8313286527211217,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03785689141154561,0.16534,0.00538007211517417,0.003028406004355084,36.0,0.7892976588628763,1.2688522053931601,0.47560648663939226,0.027809999999999998,5.43693547006248,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04253479693995651,0.21131,0.006371285377324866,0.00334653840066822,36.0,0.7759197324414716,1.9497972386989202,0.5033602919840913,0.02916,5.883473057366089,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04600651808374548,0.23998000000000003,0.0065359174520038,0.0035941322213204822,52.0,0.7558528428093646,3.261908694344168,0.5400514570670593,0.02916,4.659849183820794,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04576100380158732,0.23998000000000003,0.005910966343960029,0.0031341565526870774,52.0,0.7959866220735786,0.713585092730968,0.5223133530418987,0.02916,6.599740987504875,0.0
drive_drowsy_20260615_113318,drowsy,300,0.05746497065436184,0.26776,0.007790600920452766,0.00445430408126794,60.0,0.7157190635451505,1.2453487008491333,0.5643740629053998,0.0335,4.221910852018763,0.0
drive_drowsy_20260615_113318,drowsy,300,0.07047496807276088,0.40462,0.011078149109560221,0.006253737185820088,60.0,0.6454849498327759,0.5494286782231671,0.6109023114129797,0.060110000000000004,6.464886950476208,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04359510448413012,0.17418999999999998,0.005604311961561322,0.0031840420947077787,48.0,0.782608695652174,0.5580056508108678,0.46517245472188695,0.03386,8.089760639747695,0.0
drive_drowsy_20260615_113318,drowsy,300,0.055968005650689004,0.28156000000000003,0.008790097387551455,0.005106258074097516,52.0,0.7090301003344481,0.6850405966378917,0.5546867410535169,0.03421000000000002,4.228392081816914,0.0
drive_drowsy_20260615_113318,drowsy,300,0.05697313200764023,0.28156000000000003,0.008803140724310078,0.005167471713936919,56.0,0.6889632107023411,0.1299149698793704,0.5608381586674075,0.03421000000000002,4.193116943062751,0.0
drive_drowsy_20260615_113318,drowsy,300,0.055892819811134954,0.28156000000000003,0.008954305870348532,0.005023598577836298,52.0,0.7290969899665551,0.3435711198663554,0.5676842004527013,0.03421000000000002,4.340790596483038,0.0
drive_drowsy_20260615_113318,drowsy,300,0.07359303677515966,0.51228,0.015750144731461333,0.0063024638102742205,52.0,0.7324414715719063,0.805414891148296,0.5516473559512796,0.14952,42.09349377755968,8.0
drive_drowsy_20260615_113318,drowsy,300,0.058452664566382255,0.3103,0.011676480822402097,0.00577322269114027,64.0,0.7224080267558528,3.910790182374313,0.5471976168042362,0.08357,13.989546372289531,0.0
drive_drowsy_20260615_113318,drowsy,300,0.29310802361741994,1.44844,0.03076157059820933,0.015196000520741569,60.0,0.5250836120401338,1.79015633124342,0.7156617226596109,0.19389,11.681504964831854,28.0
drive_drowsy_20260615_113318,drowsy,300,0.4732020411925968,2.0,0.04241632469509603,0.02312261910250136,72.0,0.4080267558528428,1.3325789418918277,0.8145174404884026,0.31063,14.207634961167646,40.0
drive_drowsy_20260615_113318,drowsy,300,0.5548620870958947,2.0,0.048290326153822005,0.031748017250693344,64.0,0.21739130434782608,2.768299233753982,0.9014635446615228,0.31063,7.744195228047236,40.0
drive_drowsy_20260615_113318,drowsy,300,0.6125363474980721,2.0,0.05016040714027599,0.03373497336449038,60.0,0.14046822742474915,2.65021017136672,0.8952719163261315,0.31063,6.874429434722229,52.0
drive_drowsy_20260615_113318,drowsy,300,0.548743395695109,2.0,0.04111437406412836,0.02454583957179606,52.0,0.3010033444816054,2.7187367403885965,0.8093833235968805,0.31063,13.4205255337171,24.0
drive_drowsy_20260615_113318,drowsy,300,0.40771204085210677,1.69827,0.030221322386751227,0.018522609927170877,60.0,0.40468227424749165,1.7319715582823476,0.7537588995114812,0.14839000000000002,4.436405120515234,12.0
drive_drowsy_20260615_113318,drowsy,300,0.23225000043702665,1.0409199999999998,0.021720345650897477,0.011973496947342522,48.0,0.451505016722408,1.4364016605657466,0.6542588741610559,0.14839000000000002,13.908475738326889,12.0
drive_drowsy_20260615_113318,drowsy,300,0.11438136234184601,0.50625,0.014431210715585958,0.008396828653242932,48.0,0.6254180602006689,0.11913742337923398,0.5718288457588009,0.06653,5.100404692116118,0.0
drive_drowsy_20260615_113318,drowsy,300,0.10561203931242351,0.48179000000000005,0.014082621023294618,0.0077660582046452315,36.0,0.6588628762541806,0.1471536870718698,0.5251300193774022,0.06653,5.5796930311337505,0.0
drive_drowsy_20260615_113318,drowsy,300,0.09134705257340758,0.47721,0.011693214080570594,0.005843628725789261,44.0,0.7290969899665551,0.5132830472645205,0.45607770786606955,0.06653,9.844823492794166,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03680220004649481,0.18041,0.005541868506418427,0.0027357507950459947,40.0,0.8327759197324415,1.137014260328489,0.359763340194855,0.035019999999999996,10.233107537151925,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03590250591433541,0.13361,0.004274840286850715,0.0023482773902095753,44.0,0.862876254180602,3.0264716442093444,0.3561244781381217,0.024690000000000004,8.487376758206123,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04744133643278706,0.28393,0.007552711209094373,0.004060667451830847,44.0,0.7558528428093646,2.6924612037762237,0.47978442651212233,0.03579999999999999,6.672080005495273,0.0
drive_drowsy_20260615_113318,drowsy,300,0.05441386364132459,0.28393,0.008768793898513275,0.005016193239047881,56.0,0.7023411371237458,1.3274516808872787,0.5198196037401751,0.03579999999999999,4.434756668294087,0.0
drive_drowsy_20260615_113318,drowsy,300,0.0555435128718517,0.28393,0.009074928313283341,0.005482034339623469,60.0,0.6655518394648829,0.21410590739384394,0.599683284455929,0.03579999999999999,3.763367888469581,0.0
drive_drowsy_20260615_113318,drowsy,300,0.05628022376441144,0.28393,0.009802272245741232,0.0060745889052055985,60.0,0.6354515050167224,0.33341994124756685,0.6414793658327129,0.03579999999999999,2.7083948921720253,0.0
drive_drowsy_20260615_113318,drowsy,300,0.060672002865050256,0.29002,0.009082885034890662,0.005089387098214135,56.0,0.7023411371237458,0.40539174912802783,0.5962947793059603,0.04778000000000002,5.465913161221387,0.0
drive_drowsy_20260615_113318,drowsy,300,0.22014966071133418,1.24993,0.02402482774649802,0.012631138856488967,56.0,0.5518394648829431,0.8387479534651597,0.7472622022128133,0.12294,7.877938142709548,12.0
drive_drowsy_20260615_113318,drowsy,300,0.22371615933442435,1.24993,0.024840320484500338,0.013768472415973702,52.0,0.5150501672240803,0.2639410945866488,0.7825381377939373,0.12294,6.81527996855861,12.0
drive_drowsy_20260615_113318,drowsy,300,0.3139598625907653,1.2882,0.032659181273460916,0.020160874043178702,44.0,0.35785953177257523,0.24261481645438152,0.818420864635409,0.14016000000000006,3.976133683712991,28.0
drive_drowsy_20260615_113318,drowsy,300,0.3027587621356702,1.2882,0.03228032018006665,0.0196851884541638,40.0,0.34448160535117056,0.7286280718460303,0.7494722015765397,0.14016000000000006,4.305616158503507,28.0
drive_drowsy_20260615_113318,drowsy,300,0.2330406353933699,1.26775,0.022832257488334878,0.01057061950796852,32.0,0.6120401337792643,0.976291106731031,0.5121276723098993,0.14016000000000006,13.415376465810066,16.0
drive_drowsy_20260615_113318,drowsy,300,0.3483884250500662,1.58718,0.028992610537013432,0.014041333941830122,24.0,0.5986622073578596,2.4322735906253836,0.4958203165025043,0.14811999999999997,8.839219623203523,28.0
drive_drowsy_20260615_113318,drowsy,300,0.27634860344238316,1.17212,0.020770271198364932,0.009100403905342537,20.0,0.7123745819397993,0.8405457974065487,0.39298018227620984,0.14811999999999997,18.943915846846625,12.0
drive_drowsy_20260615_113318,drowsy,300,0.23687544137364686,1.17053,0.02098821746785411,0.008972680163766962,36.0,0.7157190635451505,1.415859963663858,0.5207086405395412,0.14811999999999997,18.76715765974779,12.0
drive_drowsy_20260615_113318,drowsy,300,0.23133886438397147,1.17053,0.022243793106273002,0.010854032209982564,60.0,0.5886287625418061,2.363429515400294,0.6895896315602856,0.14811999999999997,14.498890496761131,12.0
drive_drowsy_20260615_113318,drowsy,300,0.12688173572339803,0.8685700000000001,0.014255561422535548,0.007679327176455807,68.0,0.6454849498327759,0.9317331720113654,0.6660118427927095,0.0802,7.356575785025033,0.0
drive_drowsy_20260615_113318,drowsy,300,0.24731904025435109,1.41154,0.025784563451309042,0.014531811403597536,52.0,0.5183946488294314,0.18423627056369782,0.7689729262598759,0.11071,4.293268148587539,4.0
drive_drowsy_20260615_113318,drowsy,300,0.04446928549664614,0.1873,0.006681976036111,0.0038374535701158475,52.0,0.7391304347826086,1.0594838938815805,0.5223840506983447,0.043289999999999995,7.717764731763957,0.0
drive_drowsy_20260615_113318,drowsy,300,0.042984692811433856,0.1873,0.005937720868159392,0.003129663175060919,40.0,0.7993311036789298,1.751477196869335,0.453298549092129,0.043289999999999995,11.752018207806314,0.0
drive_drowsy_20260615_113318,drowsy,300,0.037186601028148115,0.14923999999999998,0.006232850809397029,0.0030506869109396648,44.0,0.8294314381270903,3.691287406857792,0.4100930416030266,0.043289999999999995,19.923339389382388,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03466149204559242,0.14984999999999998,0.004916926691071179,0.0023655091644608013,40.0,0.8695652173913043,1.6985954322935328,0.3299508785355411,0.041179999999999994,31.027222351310222,0.0
drive_drowsy_20260615_113318,drowsy,300,0.032580348243466575,0.17055,0.005279372762705592,0.002519446023833561,40.0,0.8528428093645485,2.0623673867615397,0.3379423372738879,0.041179999999999994,24.34620502336291,0.0
drive_drowsy_20260615_113318,drowsy,300,0.047144467840882456,0.22342,0.0058797717687333025,0.0030633098716184174,48.0,0.822742474916388,1.2389702281994313,0.40595136356414735,0.041179999999999994,17.178534512821187,0.0
drive_drowsy_20260615_113318,drowsy,300,0.06941916424781817,0.36216,0.008983533076726702,0.004621029385239174,56.0,0.7491638795986622,2.2987742449130097,0.4537999486842596,0.04782,9.307860009440601,0.0
drive_drowsy_20260615_113318,drowsy,300,0.07108100154339571,0.36216,0.008891305481817258,0.004268891360502296,40.0,0.782608695652174,1.172870753824122,0.448712973490895,0.04782,9.81864878535347,0.0
drive_drowsy_20260615_113318,drowsy,300,0.11723603341036216,0.60302,0.009575192839386201,0.00500377782975738,20.0,0.725752508361204,0.8481506285914134,0.4298048097299318,0.056650000000000006,11.494348297607836,0.0
drive_drowsy_20260615_113318,drowsy,300,0.10337384708574343,0.57337,0.011608185320084766,0.005359643634197199,40.0,0.7625418060200669,1.420439313316798,0.41520686795812417,0.056650000000000006,7.2368189672206515,0.0
drive_drowsy_20260615_113318,drowsy,300,0.1347620788622139,0.58547,0.012968911177729078,0.006649129792672167,36.0,0.705685618729097,2.5185971864901524,0.47302190361692237,0.056650000000000006,6.511928757989658,0.0
drive_drowsy_20260615_113318,drowsy,300,0.1328644013623748,0.58547,0.012970648561243305,0.006469006105032531,40.0,0.7357859531772575,1.8713473391821567,0.47302190361692237,0.056650000000000006,6.530595065123007,0.0
drive_drowsy_20260615_113318,drowsy,300,0.13045721102566757,0.58547,0.014233208718354458,0.007367267054137835,44.0,0.7290969899665551,4.363479312744491,0.5113051339373359,0.05553000000000001,4.553387681642865,0.0
drive_drowsy_20260615_113318,drowsy,300,0.10664877728056708,0.40629000000000004,0.011214012614219273,0.005003371793614505,44.0,0.8260869565217391,1.6068230094286218,0.43685858195367844,0.05404,10.068973255326322,0.0
drive_drowsy_20260615_113318,drowsy,300,0.067277660735195,0.3292,0.009404149990170139,0.003852371128523502,32.0,0.8461538461538461,0.48858309561172286,0.3617021570136648,0.05404,13.919775751043776,0.0
drive_drowsy_20260615_113318,drowsy,300,0.07746627136758007,0.34698,0.009986985956068326,0.004904613873844231,44.0,0.7792642140468228,1.3257108316603197,0.45168432154108007,0.05404,10.657543654685247,0.0
drive_drowsy_20260615_113318,drowsy,300,0.075055154396987,0.36414,0.0075568831797774415,0.004074811786961141,60.0,0.7591973244147158,1.0179595065730271,0.46874475960455103,0.04476000000000001,6.903547842143894,0.0
drive_drowsy_20260615_113318,drowsy,300,0.08903719566375368,0.52233,0.009578041370657455,0.0049740779925202434,44.0,0.7759197324414716,0.9748796368331715,0.43228468749062676,0.05006000000000001,7.673195706259504,0.0
drive_drowsy_20260615_113318,drowsy,300,0.12582250102939987,0.60809,0.01131692979393486,0.0064490965057099675,44.0,0.6688963210702341,0.7279917295714199,0.49124866625083036,0.05006000000000001,5.2417436155139985,0.0
drive_drowsy_20260615_113318,drowsy,300,0.2206906402663743,1.03717,0.02097834621256423,0.011423392996154063,48.0,0.5384615384615384,1.285875128884073,0.5901097583985537,0.10360000000000001,7.261379395741248,8.0
drive_drowsy_20260615_113318,drowsy,300,0.21692575529173314,1.03717,0.021044867148905064,0.011397766408344709,48.0,0.5317725752508361,0.8735471775027457,0.6097990414567273,0.10360000000000001,7.317323826156613,8.0
drive_drowsy_20260615_113318,drowsy,300,0.2157909291868096,1.03717,0.0204240481254483,0.01124419598979565,48.0,0.5016722408026756,0.38097548567466377,0.6404363718646562,0.10360000000000001,8.561007390111989,8.0
drive_drowsy_20260615_113318,drowsy,300,0.0430270919607506,0.1978,0.0066101980831814715,0.003288439607641869,40.0,0.8127090301003345,1.5537606948360985,0.5062170745557922,0.03881000000000001,7.984771774978322,0.0
drive_drowsy_20260615_113318,drowsy,300,0.045444554718420946,0.20448,0.0072124691390349485,0.003555372817498046,48.0,0.8127090301003345,0.3450913247141374,0.4989256244527635,0.04087,7.269783211646182,0.0
drive_drowsy_20260615_113318,drowsy,300,0.1618778081743552,1.08745,0.020099518535852897,0.010094815972782455,52.0,0.6086956521739131,0.4109855869713301,0.6913757087114564,0.11044000000000001,9.835586943629401,8.0
drive_drowsy_20260615_113318,drowsy,300,0.24508223132602974,1.12239,0.0237173067139732,0.013714960953635271,72.0,0.46488294314381273,0.6775372436834425,0.7654367080700966,0.11044000000000001,5.2634342167881165,8.0
drive_drowsy_20260615_113318,drowsy,300,0.24204329267356742,1.12239,0.023403536749220643,0.012770464681744328,60.0,0.5117056856187291,1.0601779400512419,0.698278706070129,0.11044000000000001,5.728362785867862,8.0
drive_drowsy_20260615_113318,drowsy,300,0.2631841608765724,1.12239,0.032023941087474195,0.019665751327352165,72.0,0.3979933110367893,0.9916663193675872,0.785981998426297,0.12232000000000001,2.8210910441121824,24.0
drive_drowsy_20260615_113318,drowsy,300,0.26553568629817603,1.10405,0.03137079156089326,0.01897627906148047,76.0,0.43478260869565216,0.1762751941616035,0.7574929956638831,0.12232000000000001,2.653877028296666,16.0
drive_drowsy_20260615_113318,drowsy,300,0.3020384155737956,1.1922300000000001,0.031035656303345576,0.01958839345378085,68.0,0.3979933110367893,0.43561752071623894,0.7736804966388915,0.12232000000000001,2.8430956633723916,16.0
drive_drowsy_20260615_113318,drowsy,300,0.33197801844125496,1.1922300000000001,0.038868096452918256,0.025163391862852734,72.0,0.2709030100334448,1.5427099740080898,0.8640623868982824,0.15804,3.061353492932656,40.0
drive_drowsy_20260615_113318,drowsy,300,0.31511553404023457,1.1548,0.032699571173129244,0.01891419403094817,60.0,0.391304347826087,2.8693014266090535,0.7743031727848333,0.15804,6.186455328793256,24.0
drive_drowsy_20260615_113318,drowsy,300,0.14916962749612717,0.63539,0.02268288416079336,0.013419405202473266,56.0,0.4782608695652174,0.6242393329958021,0.6970086645438781,0.12997000000000003,8.145535156730558,8.0
drive_drowsy_20260615_113318,drowsy,300,0.24410426621793993,1.18645,0.02745691086117565,0.015754489331791535,52.0,0.4782608695652174,2.039405010785445,0.6355357581020746,0.14817999999999998,7.0265025806721955,12.0
drive_drowsy_20260615_113318,drowsy,300,0.2616639477654922,1.20709,0.023688488467523566,0.01121763313266097,44.0,0.6555183946488294,0.785425195826831,0.5540940349660892,0.14817999999999998,12.63417893983375,12.0
drive_drowsy_20260615_113318,drowsy,300,0.2808123263762631,1.21633,0.023283902259369837,0.010572326741987954,52.0,0.6421404682274248,0.7063280431146642,0.5807640733869833,0.14817999999999998,13.478490679845937,12.0
drive_drowsy_20260615_113318,drowsy,300,0.29086324890584847,1.21633,0.023445571415557878,0.01152808231904918,56.0,0.5618729096989966,1.1570492063273365,0.6508453324714016,0.14817999999999998,12.851649203732787,12.0
drive_drowsy_20260615_113318,drowsy,300,0.07457606925969393,0.29913,0.00899891474300253,0.004885225556300309,40.0,0.745819397993311,1.5952604207141432,0.5829602782028759,0.04558,7.3564715412684585,0.0
drive_drowsy_20260615_113318,drowsy,300,0.045229236744229455,0.25959,0.007693125987593754,0.0038607423649560427,44.0,0.7926421404682275,0.968291307291968,0.516433582511649,0.04558,11.627529159052985,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04092365952109964,0.20452,0.007720622161986636,0.003730455066721106,52.0,0.802675585284281,1.6991958584434743,0.5148581138935854,0.045919999999999996,13.319400951357874,0.0
drive_drowsy_20260615_113318,drowsy,300,0.09011014308241516,0.56664,0.014724644462553482,0.0068057622026495195,48.0,0.7023411371237458,0.025134119413322418,0.6051007771931113,0.08392,12.232068886489422,0.0
drive_drowsy_20260615_113318,drowsy,300,0.11849971704343151,0.59905,0.015236520761271908,0.00779859135488722,56.0,0.6220735785953178,0.15713909616651722,0.6528104410427739,0.08392,10.938934190219062,0.0
drive_drowsy_20260615_113318,drowsy,300,0.11683984213734153,0.59905,0.014978574709115395,0.007177049624096529,36.0,0.68561872909699,0.3835312104164271,0.5910418869246714,0.08392,11.759266863413782,0.0
drive_drowsy_20260615_113318,drowsy,300,0.1579567190785677,0.76557,0.019924144623391916,0.010223608173372124,36.0,0.6053511705685619,1.8813972388185611,0.6382337858137567,0.09298000000000001,6.823407545679778,0.0
drive_drowsy_20260615_113318,drowsy,300,0.1772983872529866,0.78423,0.018710685491805174,0.009884019108982295,32.0,0.6521739130434783,0.26993613880167766,0.5305654039430261,0.09298000000000001,6.7819680367484985,0.0
drive_drowsy_20260615_113318,drowsy,300,0.05100982651061786,0.25616,0.00707795609371983,0.0038610261704134135,44.0,0.7759197324414716,0.6443865976223824,0.45717144664447096,0.034170000000000006,6.368494065880025,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04661448213715943,0.25616,0.00662197726645275,0.003492258669184024,48.0,0.7892976588628763,0.39475883714772037,0.4439210824745095,0.034170000000000006,7.336581101350889,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04617350789412571,0.25231000000000003,0.007216963479157078,0.0037760221090379262,56.0,0.7759197324414716,1.7010198844428335,0.5080655801953904,0.04118,10.05609744207109,0.0
drive_drowsy_20260615_113318,drowsy,300,0.040312756134669496,0.17525000000000002,0.00615689444496044,0.0031375839834117815,48.0,0.8093645484949833,1.5541050094508086,0.44921206851830936,0.04118,14.423209104428459,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03921677514719377,0.17525000000000002,0.005384778922296899,0.0026949772586845173,48.0,0.8461538461538461,1.043631983466914,0.39956651135333443,0.04118,21.277626292079947,0.0
drive_drowsy_20260615_113318,drowsy,300,0.0584732111762776,0.33669,0.007717181537205024,0.0036451406838374015,52.0,0.8060200668896321,0.8126897809978787,0.462192428514188,0.05957,17.73155627791663,0.0
drive_drowsy_20260615_113318,drowsy,300,0.07015779381982842,0.33669,0.009386659343870894,0.004654471997641297,40.0,0.7558528428093646,3.12038447421804,0.447585417160305,0.06588999999999999,16.44176712065244,0.0
drive_drowsy_20260615_113318,drowsy,300,0.07360928963429518,0.35639,0.00956735394876591,0.004682695636885746,44.0,0.7424749163879598,0.9854761788068251,0.4745364856584704,0.06588999999999999,15.082590374176803,0.0
drive_drowsy_20260615_113318,drowsy,300,0.08131694813235431,0.44320000000000004,0.011206744208804298,0.00633642984253151,48.0,0.6421404682274248,1.3622625930344756,0.5661507266347674,0.06588999999999999,7.869865057625974,0.0
drive_drowsy_20260615_113318,drowsy,300,0.07024705973962342,0.39391,0.010186481970591865,0.005773281040513977,56.0,0.6789297658862876,1.1739248179418043,0.5432450078019253,0.06588999999999999,8.774068250812661,0.0
drive_drowsy_20260615_113318,drowsy,300,0.07249795679477226,0.46087,0.012265915415084662,0.006137334438929664,52.0,0.7123745819397993,0.3343949548816323,0.5149666263503009,0.08168999999999998,12.631460077346356,0.0
drive_drowsy_20260615_113318,drowsy,300,0.048979948263878574,0.28053,0.008663730854002826,0.004670192280300699,56.0,0.7324414715719063,0.21522604085264077,0.546946502727567,0.050530000000000005,7.540750871613284,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03685934152055472,0.15947,0.006253105329738728,0.0035376781321501865,60.0,0.7692307692307693,0.3511696495225227,0.49812697950981527,0.03125,5.0845310549213085,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03285671856990929,0.15947,0.006144197685944735,0.003299840301072093,52.0,0.7792642140468228,0.4437799507955406,0.5031986866180354,0.03125,6.23848332617928,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03594513997652843,0.15947,0.006556566175682756,0.003669197872402968,56.0,0.7591973244147158,0.15347467623421215,0.5156126028859338,0.03125,5.974223299030369,0.0
drive_drowsy_20260615_113318,drowsy,300,0.05690901913741109,0.27648,0.006644272425920134,0.0037911400221057826,52.0,0.7525083612040134,0.4838258229050138,0.4876372756292812,0.02852,5.003533773927295,0.0
drive_drowsy_20260615_113318,drowsy,300,0.09923027918499586,0.69128,0.013823378743568608,0.006684710853093462,40.0,0.6923076923076923,0.5484341140811264,0.538328266666878,0.07144,8.4521224641514,0.0
drive_drowsy_20260615_113318,drowsy,300,0.10125804213729836,0.69128,0.013983364184021543,0.007210472917220448,44.0,0.6521739130434783,0.1694811784903019,0.5577156087062726,0.07144,7.914214992140803,0.0
drive_drowsy_20260615_113318,drowsy,300,0.0997304242204064,0.69128,0.013834715140814533,0.006899540466763269,44.0,0.6722408026755853,0.1560362574195892,0.5360343378009041,0.07144,8.318628491619123,0.0
drive_drowsy_20260615_113318,drowsy,300,0.08785364584309142,0.58242,0.013266336841723214,0.006240610548493273,44.0,0.7424749163879598,0.6683383786218415,0.4835894771851825,0.07144,10.225217662888232,0.0
drive_drowsy_20260615_113318,drowsy,300,0.036676136231191106,0.14358,0.005177957005974327,0.0029069423481293977,40.0,0.8294314381270903,0.7843052873366801,0.42146094092175573,0.023,5.3664195476161165,0.0
drive_drowsy_20260615_113318,drowsy,300,0.03328435003319461,0.13539,0.004323866816899895,0.0023789210006532587,32.0,0.8795986622073578,0.8610855739940495,0.377601890335759,0.022739999999999996,8.491613882406204,0.0
drive_drowsy_20260615_113318,drowsy,300,0.09231055595635973,0.45598,0.01222032180250454,0.004665680796564778,40.0,0.7892976588628763,5.390234134543924,0.4324688133332972,0.12394999999999999,47.11833232113454,4.0
drive_drowsy_20260615_113318,drowsy,300,0.10508185264817771,0.47021999999999997,0.013378750229317374,0.006109062537082817,48.0,0.7357859531772575,0.6133677847153436,0.5214509234926388,0.12394999999999999,32.488794387376615,4.0
drive_drowsy_20260615_113318,drowsy,300,0.10483088070099171,0.47021999999999997,0.013391584050650784,0.00623560485584734,48.0,0.7123745819397993,0.7152726207411271,0.4895410957855566,0.12394999999999999,32.29257168537777,4.0
drive_drowsy_20260615_113318,drowsy,300,0.10391833139608024,0.47021999999999997,0.013379201210416218,0.006256447385833087,48.0,0.7157190635451505,0.6861208590944452,0.4966903677167471,0.12394999999999999,32.394687113357406,4.0
drive_drowsy_20260615_113318,drowsy,300,0.060679233337059664,0.25017,0.007000160539188506,0.003973719478607362,52.0,0.7759197324414716,0.6777740909986013,0.45433353780056246,0.033299999999999996,5.90165860788575,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04878774271979933,0.20393,0.006319427369632789,0.00348296731673087,44.0,0.7892976588628763,3.338621482754388,0.468972822605318,0.03843,9.212833312700448,0.0
drive_drowsy_20260615_113318,drowsy,300,0.08389611253343161,0.38112999999999997,0.015889192779251125,0.006776733206898138,48.0,0.6956521739130435,0.90142692983577,0.6015542865945644,0.16091,40.459660120119636,4.0
drive_drowsy_20260615_113318,drowsy,300,0.12917899961995455,0.60544,0.02272052109029045,0.012683459834986647,56.0,0.5050167224080268,0.2430376001611535,0.7691897714490843,0.16091,10.23904919781329,4.0
drive_drowsy_20260615_113318,drowsy,300,0.1463061590758533,0.60544,0.02434062409838927,0.014965290073122698,64.0,0.4180602006688963,0.19327811024857514,0.8039418622466459,0.16091,7.5830219300273605,4.0
drive_drowsy_20260615_113318,drowsy,300,0.1481127176085235,0.60544,0.024095541603832957,0.014533997917821532,68.0,0.44816053511705684,0.26651132208336314,0.7791092613907877,0.16091,8.090401659510762,4.0
drive_drowsy_20260615_113318,drowsy,300,0.12800371133895125,0.60544,0.018884306888628653,0.010677061418266968,56.0,0.5953177257525084,0.22234558934706414,0.6714933565714668,0.08591000000000001,4.847864855457426,0.0
drive_drowsy_20260615_113318,drowsy,300,0.08892220668386996,0.44517,0.010370954811134293,0.005466457342606668,52.0,0.7224080267558528,0.7980088622738903,0.5325356267228999,0.07539000000000001,13.614975350345112,0.0
drive_drowsy_20260615_113318,drowsy,300,0.051052520528166764,0.23718,0.005439053191988826,0.0028690342975196937,48.0,0.8361204013377926,1.477549145014878,0.4178866364066285,0.027699999999999995,7.766774096519983,0.0
drive_drowsy_20260615_113318,drowsy,300,0.05145235585228339,0.23476999999999998,0.005901411423091914,0.003363618203256885,40.0,0.7792642140468228,1.0181268264764487,0.43563175304569834,0.027699999999999995,4.787813447153176,0.0
drive_drowsy_20260615_113318,drowsy,300,0.04872977433652745,0.23476999999999998,0.005764059367081848,0.0032516855288284323,40.0,0.7993311036789298,0.6964905909090933,0.42379880912115264,0.027699999999999995,5.34289766761856,0.0
drive_drowsy_20260615_113318,drowsy,300,0.053630304936253675,0.24707,0.005428740468429801,0.003293079847197113,44.0,0.8127090301003345,0.7194578915997676,0.3558868456289296,0.026990000000000007,5.660852165643359,0.0
drive_drowsy_20260615_113318,drowsy,300,0.1494053578096255,0.7336,0.015555776553898159,0.0057475867750890275,36.0,0.725752508361204,3.7726129404139126,0.3449856301380356,0.12165999999999999,28.00921931479919,8.0
